"Year","RO","HR","PA","DAU-Co","Crop_Type","Regional_AW_Vol","Regional_CF","Regional_ICA","Regional_ETc_Vol","Regional_ETaw_Vol","Regional_Ep_Vol"
"2016","SCRO","03_Central Coast","301_Northern","05944","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","05944","Other Deciduous",3851.04,0.901408450704225,1808,4538.08,3471.36,1048.64
"2016","SCRO","03_Central Coast","301_Northern","05944","Citrus & Subtropical",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","05944","Vineyard",691.73,0.900452488687783,313,600.96,622.87,0
"2016","SCRO","03_Central Coast","301_Northern","05944","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","301_Northern","06044","Grain",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Dry Beans",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Other Field",225.12,0.779761904761905,134,171.52,175.54,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Pasture",1445.34,0.850678733031674,654,1399.56,1229.52,163.5
"2016","SCRO","03_Central Coast","301_Northern","06044","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Cucurbits",47.2,0.8625,59,60.18,40.71,19.47
"2016","SCRO","03_Central Coast","301_Northern","06044","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Truck Crops",1509.98,0.902912621359223,1466,1480.66,1363.38,102.62
"2016","SCRO","03_Central Coast","301_Northern","06044","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Other Deciduous",364.72,0.904255319148936,194,411.28,329.8,79.54
"2016","SCRO","03_Central Coast","301_Northern","06044","Citrus & Subtropical",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06044","Vineyard",429.24,0.904109589041096,294,476.28,388.08,85.26
"2016","SCRO","03_Central Coast","301_Northern","06044","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","301_Northern","06135","Grain",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Dry Beans",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Other Field",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Pasture",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Cucurbits",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Truck Crops",417.48,0.89795918367347,284,400.44,374.88,22.72
"2016","SCRO","03_Central Coast","301_Northern","06135","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Other Deciduous",159,0.90188679245283,60,182.4,143.4,39
"2016","SCRO","03_Central Coast","301_Northern","06135","Citrus & Subtropical",40.63,0.899581589958159,17,52.53,36.55,15.98
"2016","SCRO","03_Central Coast","301_Northern","06135","Vineyard",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06135","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","301_Northern","06235","Grain",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Dry Beans",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Other Field",421.12,0.78125,188,368.48,329,37.6
"2016","SCRO","03_Central Coast","301_Northern","06235","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Pasture",11643.6,0.849462365591398,3130,12520,9890.8,2629.2
"2016","SCRO","03_Central Coast","301_Northern","06235","Tomato Processing",481.65,0.917948717948718,247,469.3,442.13,24.7
"2016","SCRO","03_Central Coast","301_Northern","06235","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Cucurbits",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Truck Crops",34240.76,0.900662251655629,22676,32653.44,30839.36,1814.08
"2016","SCRO","03_Central Coast","301_Northern","06235","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06235","Other Deciduous",7217.57,0.90228013029316,2351,7264.59,6512.27,752.32
"2016","SCRO","03_Central Coast","301_Northern","06235","Citrus & Subtropical",177.54,0.899628252788104,66,206.58,159.72,47.52
"2016","SCRO","03_Central Coast","301_Northern","06235","Vineyard",1794.1,0.901287553648069,770,1778.7,1617,161.7
"2016","SCRO","03_Central Coast","301_Northern","06235","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","301_Northern","06335","Grain",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Dry Beans",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Other Field",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Pasture",1534.68,0.851851851851852,406,1680.84,1307.32,373.52
"2016","SCRO","03_Central Coast","301_Northern","06335","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Cucurbits",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Truck Crops",468.16,0.896103896103896,304,456,419.52,33.44
"2016","SCRO","03_Central Coast","301_Northern","06335","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Other Deciduous",80.6,0.9,26,81.64,72.54,8.84
"2016","SCRO","03_Central Coast","301_Northern","06335","Citrus & Subtropical",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06335","Vineyard",377.3,0.897959183673469,154,372.68,338.8,33.88
"2016","SCRO","03_Central Coast","301_Northern","06335","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","301_Northern","06435","Grain",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Dry Beans",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Other Field",124.74,0.779220779220779,54,106.92,97.2,9.18
"2016","SCRO","03_Central Coast","301_Northern","06435","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Pasture",8135.85,0.849315068493151,2229,9072.03,6909.9,2162.13
"2016","SCRO","03_Central Coast","301_Northern","06435","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Cucurbits",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Truck Crops",2168,0.9,1355,1991.85,1951.2,40.65
"2016","SCRO","03_Central Coast","301_Northern","06435","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","301_Northern","06435","Other Deciduous",514.3,0.899280575539569,185,573.5,462.5,107.3
"2016","SCRO","03_Central Coast","301_Northern","06435","Citrus & Subtropical",76.2,0.89763779527559,30,95.1,68.4,26.7
"2016","SCRO","03_Central Coast","301_Northern","06435","Vineyard",6400.48,0.903669724770642,2936,6987.68,5783.92,1203.76
"2016","SCRO","03_Central Coast","301_Northern","06435","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","302_Southern","06540","Grain",266.4,0.720720720720721,240,240,192,45.6
"2016","SCRO","03_Central Coast","302_Southern","06540","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Dry Beans",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Other Field",314.4,0.641221374045801,120,220.8,201.6,19.2
"2016","SCRO","03_Central Coast","302_Southern","06540","Alfalfa",7792,0.751540041067762,1600,6784,5856,912
"2016","SCRO","03_Central Coast","302_Southern","06540","Pasture",9230.8,0.731160896130346,1880,8347.2,6749.2,1579.2
"2016","SCRO","03_Central Coast","302_Southern","06540","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Cucurbits",36.4,0.730769230769231,20,30.6,26.6,3.8
"2016","SCRO","03_Central Coast","302_Southern","06540","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Truck Crops",998.4,0.770833333333333,520,837.2,769.6,67.6
"2016","SCRO","03_Central Coast","302_Southern","06540","Almonds & Pistachios",864,0.690740740740741,160,665.6,596.8,70.4
"2016","SCRO","03_Central Coast","302_Southern","06540","Other Deciduous",3496,0.79862700228833,800,2744,2792,144
"2016","SCRO","03_Central Coast","302_Southern","06540","Citrus & Subtropical",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06540","Vineyard",66411,0.902127659574468,28260,65563.2,59911.2,5369.4
"2016","SCRO","03_Central Coast","302_Southern","06540","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","302_Southern","06640","Grain",79.2,0.717171717171717,80,80.8,56.8,22.4
"2016","SCRO","03_Central Coast","302_Southern","06640","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Dry Beans",48.9,0.717791411042945,30,38.7,35.1,3.3
"2016","SCRO","03_Central Coast","302_Southern","06640","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Other Field",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Alfalfa",130.4,0.751533742331288,40,143.6,98,45.2
"2016","SCRO","03_Central Coast","302_Southern","06640","Pasture",366.3,0.72972972972973,90,338.4,267.3,70.2
"2016","SCRO","03_Central Coast","302_Southern","06640","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Cucurbits",174.9,0.729559748427673,110,150.7,127.6,23.1
"2016","SCRO","03_Central Coast","302_Southern","06640","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Truck Crops",733.2,0.769230769230769,470,601.6,564,37.6
"2016","SCRO","03_Central Coast","302_Southern","06640","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06640","Other Deciduous",110.4,0.699275362318841,40,86.4,77.2,8.4
"2016","SCRO","03_Central Coast","302_Southern","06640","Citrus & Subtropical",640.2,0.800687285223368,220,655.6,512.6,140.8
"2016","SCRO","03_Central Coast","302_Southern","06640","Vineyard",836.2,0.712389380530974,370,669.7,595.7,70.3
"2016","SCRO","03_Central Coast","302_Southern","06640","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","302_Southern","06740","Grain",44.4,0.716216216216216,60,92.4,31.8,61.2
"2016","SCRO","03_Central Coast","302_Southern","06740","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Corn",115.5,0.718614718614719,50,85,83,1
"2016","SCRO","03_Central Coast","302_Southern","06740","Dry Beans",112.7,0.720496894409938,70,78.4,81.2,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Safflower",33.8,0.745562130177515,20,24.4,25.2,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Other Field",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Pasture",972,0.711111111111111,240,957.6,691.2,264
"2016","SCRO","03_Central Coast","302_Southern","06740","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Tomato Fresh",46.8,0.747863247863248,20,35.2,35,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Cucurbits",196.8,0.731707317073171,160,156.8,144,11.2
"2016","SCRO","03_Central Coast","302_Southern","06740","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Truck Crops",7824.6,0.900621118012422,4860,6755.4,7047,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Other Deciduous",690,0.8,230,602.6,552,48.3
"2016","SCRO","03_Central Coast","302_Southern","06740","Citrus & Subtropical",5860,0.798634812286689,2000,6740,4680,2040
"2016","SCRO","03_Central Coast","302_Southern","06740","Vineyard",24837.8,0.901287553648069,10660,22066.2,22386,0
"2016","SCRO","03_Central Coast","302_Southern","06740","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","302_Southern","06840","Grain",96,0.71875,100,145,69,77
"2016","SCRO","03_Central Coast","302_Southern","06840","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Corn",63.6,0.729559748427673,40,56,46.4,9.6
"2016","SCRO","03_Central Coast","302_Southern","06840","Dry Beans",44.7,0.718120805369128,30,33,32.1,0.6
"2016","SCRO","03_Central Coast","302_Southern","06840","Safflower",57.6,0.75,40,48.4,43.2,4.8
"2016","SCRO","03_Central Coast","302_Southern","06840","Other Field",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Pasture",880.2,0.701431492842536,180,721.8,617.4,102.6
"2016","SCRO","03_Central Coast","302_Southern","06840","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Tomato Fresh",81.2,0.748768472906404,40,68.8,60.8,8.8
"2016","SCRO","03_Central Coast","302_Southern","06840","Cucurbits",118.4,0.72972972972973,80,96.8,86.4,9.6
"2016","SCRO","03_Central Coast","302_Southern","06840","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Truck Crops",7670.8,0.900662251655629,5080,7010.4,6908.8,50.8
"2016","SCRO","03_Central Coast","302_Southern","06840","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Other Deciduous",94.5,0.749206349206349,30,74.4,70.8,3.3
"2016","SCRO","03_Central Coast","302_Southern","06840","Citrus & Subtropical",4816,0.781976744186046,1400,4746,3766,966
"2016","SCRO","03_Central Coast","302_Southern","06840","Vineyard",5441.2,0.90134529147982,2440,4709.2,4904.4,0
"2016","SCRO","03_Central Coast","302_Southern","06840","Total",NA,NA,NA,NA,NA,NA
"2016","SCRO","03_Central Coast","302_Southern","06940","Grain",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Rice",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Cotton",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Sugar Beet",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Corn",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Dry Beans",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Safflower",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Other Field",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Alfalfa",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Pasture",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Tomato Processing",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Tomato Fresh",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Cucurbits",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Onion & Garlic",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Potatoes",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Truck Crops",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Almonds & Pistachios",0,0,0,0,0,0
"2016","SCRO","03_Central Coast","302_Southern","06940","Other Deciduous",0,0,0,0,0,0
